"order_id","order_cycles","is_complete"
"US-2020-155999",4,0
"US-2020-151127",2,0
"US-2020-147998",2,0
"US-2020-147886",14,0
"US-2020-136679",4,0
"US-2020-123834",2,1
"US-2020-118087",16,0
"US-2020-109253",14,0
"US-2020-107888",8,0
"US-2020-105046",6,1
"US-2020-103828",8,0
"US-2020-103247",4,1
"US-2019-157490",8,1
"US-2019-156986",8,1
"US-2019-152051",6,1
"US-2019-151827",4,1
"US-2019-148957",2,1
"US-2019-144057",10,0
"US-2019-140172",4,1
"US-2019-135720",6,1
"US-2019-131149",4,1
"US-2019-127425",4,1
"US-2019-119046",6,1
"US-2019-115952",2,1
"US-2019-114293",2,1
"US-2019-114230",2,1
"US-2019-111528",4,1
"US-2019-108455",6,1
"US-2019-105578",10,1
"US-2018-160857",10,1
"US-2018-137008",6,1
"US-2018-136987",4,1
"US-2018-136749",4,1
"US-2018-128090",8,1
"US-2018-126214",4,1
"US-2018-110569",4,1
"US-2017-164763",10,1
"US-2017-164406",10,1
"US-2017-150574",4,1
"US-2017-143287",6,1
"US-2017-140452",12,1
"US-2017-138758",4,1
"US-2017-105137",4,1
"CA-2020-169894",4,1
"CA-2020-169859",6,1
"CA-2020-169327",6,1
"CA-2020-168193",4,1
"CA-2020-167395",6,1
"CA-2020-167003",2,1
"CA-2020-166898",4,1
"CA-2020-166142",4,1
"CA-2020-166093",14,1
"CA-2020-165491",2,1
"CA-2020-165008",2,1
"CA-2020-162015",4,1
"CA-2020-161956",16,1
"CA-2020-161557",2,1
"CA-2020-161459",4,1
"CA-2020-159954",2,1
"CA-2020-158729",2,1
"CA-2020-157196",2,1
"CA-2020-156958",10,1
"CA-2020-156391",2,1
"CA-2020-155712",2,1
"CA-2020-154949",2,1
"CA-2020-154214",2,1
"CA-2020-154074",4,1
"CA-2020-153822",8,1
"CA-2020-152660",2,1
"CA-2020-150910",10,1
"CA-2020-150609",2,1
"CA-2020-147452",6,1
"CA-2020-145772",6,1
"CA-2020-145128",2,1
"CA-2020-144064",6,1
"CA-2020-143084",4,1
"CA-2020-142888",2,1
"CA-2020-142867",4,1
"CA-2020-142342",8,1
"CA-2020-142328",2,1
"CA-2020-141929",6,1
"CA-2020-140963",6,1
"CA-2020-140585",6,1
"CA-2020-140186",10,1
"CA-2020-140151",6,1
"CA-2020-140053",2,1
"CA-2020-138163",2,1
"CA-2020-137428",8,1
"CA-2020-137414",4,1
"CA-2020-137099",2,1
"CA-2020-137085",2,1
"CA-2020-136651",6,1
"CA-2020-136539",4,1
"CA-2020-136308",2,1
"CA-2020-135692",4,1
"CA-2020-134194",10,1
"CA-2020-132346",2,1
"CA-2020-131828",4,1
"CA-2020-131807",12,1
"CA-2020-131618",6,1
"CA-2020-131492",8,1
"CA-2020-130631",4,1
"CA-2020-129707",2,1
"CA-2020-128965",12,1
"CA-2020-127306",10,1
"CA-2020-124401",4,1
"CA-2020-123491",12,1
"CA-2020-123085",4,1
"CA-2020-122504",4,1
"CA-2020-122007",2,1
"CA-2020-121853",6,1
"CA-2020-121258",6,1
"CA-2020-119284",14,1
"CA-2020-118542",4,1
"CA-2020-118122",2,1
"CA-2020-117926",2,1
"CA-2020-117513",2,1
"CA-2020-117212",10,1
"CA-2020-115994",4,1
"CA-2020-115427",4,1
"CA-2020-113670",4,1
"CA-2020-112865",2,1
"CA-2020-112753",4,1
"CA-2020-112725",6,1
"CA-2020-111556",8,1
"CA-2020-109085",10,1
"CA-2020-108931",4,1
"CA-2020-108294",2,1
"CA-2020-107825",8,1
"CA-2020-103380",10,1
"CA-2020-102519",4,1
"CA-2020-101805",6,1
"CA-2020-101700",4,1
"CA-2020-101574",2,1
"CA-2020-101273",2,1
"CA-2020-100111",28,1
"CA-2019-168921",2,1
"CA-2019-167759",2,1
"CA-2019-166275",2,1
"CA-2019-165330",22,1
"CA-2019-162159",2,1
"CA-2019-162138",4,1
"CA-2019-161746",8,1
"CA-2019-159345",2,1
"CA-2019-159212",4,1
"CA-2019-159023",4,1
"CA-2019-157280",6,1
"CA-2019-152814",2,1
"CA-2019-151372",6,1
"CA-2019-151323",2,1
"CA-2019-150077",2,1
"CA-2019-148796",2,1
"CA-2019-147375",4,1
"CA-2019-145982",12,1
"CA-2019-145919",6,1
"CA-2019-145583",14,1
"CA-2019-145492",2,1
"CA-2019-145261",14,1
"CA-2019-142398",4,1
"CA-2019-139269",6,1
"CA-2019-138282",2,1
"CA-2019-136924",2,1
"CA-2019-136483",2,1
"CA-2019-134803",10,1
"CA-2019-134775",4,1
"CA-2019-133802",2,1
"CA-2019-133368",4,1
"CA-2019-133319",2,1
"CA-2019-130680",2,1
"CA-2019-130638",4,1
"CA-2019-130477",6,1
"CA-2019-128671",6,1
"CA-2019-126732",12,1
"CA-2019-126529",6,1
"CA-2019-124527",2,1
"CA-2019-123526",2,1
"CA-2019-120873",2,1
"CA-2019-118899",2,1
"CA-2019-118500",2,1
"CA-2019-118311",2,1
"CA-2019-116736",6,1
"CA-2019-116547",4,1
"CA-2019-115917",4,1
"CA-2019-114727",10,1
"CA-2019-114307",8,1
"CA-2019-113341",2,1
"CA-2019-112340",2,1
"CA-2019-112123",6,1
"CA-2019-111682",14,1
"CA-2019-109869",10,1
"CA-2019-109806",6,1
"CA-2019-106950",12,1
"CA-2019-105585",4,1
"CA-2019-105291",2,1
"CA-2019-105081",4,1
"CA-2019-104689",2,1
"CA-2018-169397",12,1
"CA-2018-168564",6,1
"CA-2018-168480",4,1
"CA-2018-164882",18,1
"CA-2018-162166",4,1
"CA-2018-161627",2,1
"CA-2018-157812",6,1
"CA-2018-157770",8,1
"CA-2018-156440",2,1
"CA-2018-155761",4,1
"CA-2018-154970",2,1
"CA-2018-153220",2,1
"CA-2018-151547",2,1
"CA-2018-150875",4,1
"CA-2018-150770",8,1
"CA-2018-149650",2,1
"CA-2018-149636",4,1
"CA-2018-149342",6,1
"CA-2018-148873",4,1
"CA-2018-146486",8,1
"CA-2018-146262",10,1
"CA-2018-146255",8,1
"CA-2018-144267",8,1
"CA-2018-143602",2,1
"CA-2018-143490",4,1
"CA-2018-143238",2,1
"CA-2018-142601",4,1
"CA-2018-141593",8,1
"CA-2018-140984",6,1
"CA-2018-139731",4,1
"CA-2018-138674",6,1
"CA-2018-135580",10,1
"CA-2018-134201",4,1
"CA-2018-134075",4,1
"CA-2018-132941",6,1
"CA-2018-132374",2,1
"CA-2018-130785",6,1
"CA-2018-130456",4,1
"CA-2018-124058",4,1
"CA-2018-123568",8,1
"CA-2018-119907",2,1
"CA-2018-119214",4,1
"CA-2018-116092",10,1
"CA-2018-114048",2,1
"CA-2018-113628",12,1
"CA-2018-112144",4,1
"CA-2018-111948",4,1
"CA-2018-110814",6,1
"CA-2018-109736",2,1
"CA-2018-107678",8,1
"CA-2018-105158",4,1
"CA-2018-104129",4,1
"CA-2018-103716",4,1
"CA-2018-101910",2,1
"CA-2017-169019",12,1
"CA-2017-166744",6,1
"CA-2017-164861",2,1
"CA-2017-164721",6,1
"CA-2017-160773",4,1
"CA-2017-160766",14,1
"CA-2017-159338",2,1
"CA-2017-157924",4,1
"CA-2017-156349",6,1
"CA-2017-153150",2,1
"CA-2017-152345",4,1
"CA-2017-151162",10,1
"CA-2017-148950",6,1
"CA-2017-148614",4,1
"CA-2017-143840",4,1
"CA-2017-143336",6,1
"CA-2017-142769",16,1
"CA-2017-141726",8,1
"CA-2017-140816",2,1
"CA-2017-135699",4,1
"CA-2017-135657",2,1
"CA-2017-134726",4,1
"CA-2017-133690",4,1
"CA-2017-127131",8,1
"CA-2017-127012",6,1
"CA-2017-126522",2,1
"CA-2017-126403",8,1
"CA-2017-126361",12,1
"CA-2017-124688",6,1
"CA-2017-123498",4,1
"CA-2017-123253",2,1
"CA-2017-123225",4,1
"CA-2017-116785",4,1
"CA-2017-111871",2,1
"CA-2017-110786",14,1
"CA-2017-109918",6,1
"CA-2017-108861",2,1
"CA-2017-108609",2,1
"CA-2017-105270",4,1
"CA-2017-104829",2,1
"CA-2017-103940",8,1
"CA-2017-103744",4,1
"CA-2017-103373",2,1
"CA-2017-102652",8,1
"CA-2017-100867",2,1
"CA-2017-100762",8,1
